OffenderID,E Centrality,#ofCrimes
603540,1.6249685194526848e-24,6
557873,1.620669099489722e-24,1
570630,1.620112072313785e-24,7
625579,1.607354145336469e-24,2
641597,1.604692395749157e-24,6
578731,1.6037167454814526e-24,8
593107,1.5996815408684171e-24,2
411006,1.5956959368246832e-24,1
533087,1.5956959368246832e-24,1
648988,1.5951566602235311e-24,16
566640,1.59066044706531e-24,8
119702,1.59066044706531e-24,1
435597,1.5878487132943734e-24,36
371843,1.5852540395014686e-24,1
586026,1.5833897696535348e-24,7
513845,1.5803492183073397e-24,8
384831,1.579440460123447e-24,7
559188,1.5787297742872326e-24,16
324202,1.5702497244823363e-24,18
411918,1.569708332099989e-24,20
322794,1.5651885008166037e-24,2
272263,1.5647960005280928e-24,1
588683,1.5634751659151483e-24,14
519134,1.5633544816255376e-24,1
519722,1.5633544816255376e-24,2
274788,1.5632885396794741e-24,10
274798,1.5632885396794741e-24,10
598060,1.562592055600955e-24,3
632835,1.5593781031727744e-24,2
649107,1.5529441549479536e-24,4
398410,1.547863781928826e-24,2
292150,1.5466332920805988e-24,4
544524,1.546311347862538e-24,14
634672,1.5460324134185743e-24,35
265821,1.5445627907294476e-24,2
461284,1.5306188442568057e-24,3
520978,1.5306188442568057e-24,1
663201,1.5291325451472835e-24,1
200069,1.5279213292368303e-24,33
412394,1.527617028709234e-24,10
532994,1.527617028709234e-24,1
575632,1.5252693474678219e-24,3
407566,1.5239552094915788e-24,9
544197,1.5233871817116093e-24,11
495975,1.5216118739642871e-24,5
536869,1.5156259059967316e-24,17
520333,1.5156259059967316e-24,2
425497,1.5121776515667658e-24,9
483379,1.51213991602322e-24,1
190015,1.511951891138374e-24,13
171967,1.511951891138374e-24,1
607317,1.5091912533552816e-24,1
641591,1.5091912533552816e-24,1
527267,1.5025961459543841e-24,12
474172,1.4955771345829784e-24,1
503664,1.4912608180666655e-24,1
544747,1.4912608180666655e-24,2
481072,1.4912608180666655e-24,1
510251,1.485519029646648e-24,2
449605,1.4654585567981387e-24,7
491999,1.4635453910990516e-24,6
251088,1.463486094853103e-24,4
559931,1.4617875991454831e-24,9
602135,1.4607536040962743e-24,3
382754,1.4599887210487499e-24,2
432835,1.4599887210487499e-24,1
545181,1.4504490148020652e-24,6
602167,1.4458319830108425e-24,1
476234,1.4426417315071768e-24,1
102194,1.4419986875864631e-24,1
567187,1.439232581981134e-24,3
543837,1.439232581981134e-24,3
477315,1.4373107214708781e-24,3
201645,1.4317356306317438e-24,11
522475,1.428766984031985e-24,5
647667,1.4239968831143764e-24,1
472334,1.4235133302851256e-24,2
564848,1.4210910636275497e-24,3
488628,1.4206304545663506e-24,12
632021,1.4190128173632312e-24,2
476396,1.4138508237234734e-24,9
308418,1.4119587136440009e-24,6
294407,1.4112788502793623e-24,10
617848,1.407510820634801e-24,13
524644,1.401494962072966e-24,24
659174,1.4012570631356294e-24,1
563910,1.4012570631356294e-24,1
641522,1.4012570631356294e-24,6
169507,1.4012570631356294e-24,1
630019,1.4009906005218946e-24,3
565965,1.3960640401494778e-24,1
586550,1.3960640401494778e-24,2
558718,1.3942349909049614e-24,2
635974,1.3863658467743925e-24,7
656771,1.3813995045243176e-24,5
633868,1.380912631124074e-24,4
613002,1.3798918107435146e-24,2
526877,1.3798918107435144e-24,1
638914,1.378033185890538e-24,19
527670,1.3774551819539627e-24,10
595546,1.3689421073463125e-24,2
640769,1.358757487508612e-24,2
520157,1.3533645739558601e-24,7
541793,1.3521966184855818e-24,1
589801,1.3489785451064327e-24,46
474779,1.3462992276003413e-24,2
275168,1.3462992276003411e-24,3
646454,1.3438744776521287e-24,1
456927,1.3426487900087435e-24,20
636003,1.3324087965070982e-24,9
467202,1.3305293684391183e-24,4
595745,1.3299551319493898e-24,4
320179,1.327024643611986e-24,31
628007,1.3248585910388329e-24,3
176655,1.3248585910388329e-24,2
453954,1.3231304617746808e-24,9
597722,1.3230776635052401e-24,1
624186,1.3155709663721706e-24,13
639593,1.3112567349024255e-24,4
456774,1.310798230127824e-24,1
626727,1.3097596414062297e-24,3
529884,1.3080840285930932e-24,14
617668,1.3080662927722842e-24,6
634076,1.3047363045876622e-24,21
585924,1.2987661571319835e-24,2
36944,1.293460554145095e-24,1
586573,1.2923226166054154e-24,31
589652,1.2846079339566916e-24,17
548762,1.2813127065062493e-24,7
331753,1.2784263037785011e-24,1
626221,1.2776967092223873e-24,1
544522,1.2730054821812278e-24,8
350381,1.262104121270661e-24,4
559142,1.2582495152907488e-24,4
597694,1.253574155648836e-24,9
506638,1.2519615363254025e-24,7
432062,1.251261907107137e-24,23
487048,1.2498714010077177e-24,12
389899,1.2474829759047704e-24,3
439486,1.2473318051447352e-24,4
582591,1.2449776273005764e-24,31
637669,1.2447008794718908e-24,4
630621,1.2377758214291979e-24,5
359847,1.2365117699650356e-24,2
525403,1.2365117699650356e-24,3
321857,1.2339651926861314e-24,12
578880,1.2330924183705087e-24,11
610593,1.2291795988446035e-24,12
504854,1.2283435457371142e-24,2
269236,1.225501964505692e-24,5
620087,1.224375898644372e-24,2
549568,1.2242616836278687e-24,4
587824,1.221327613747233e-24,14
606323,1.2194130938668128e-24,1
439743,1.2168346457266136e-24,59
662833,1.2131758689548002e-24,1
585616,1.202546304751624e-24,2
408078,1.1990180629753242e-24,2
563184,1.1990180629753242e-24,1
436210,1.1990180629753242e-24,5
575838,1.1989715530379845e-24,2
604652,1.1974104650615873e-24,5
614196,1.1974104650615873e-24,1
616260,1.1962973966329492e-24,6
603634,1.1940809741275466e-24,2
611532,1.1940809741275466e-24,3
500884,1.1938807493483345e-24,14
257758,1.193867862191724e-24,2
454493,1.1927694411434794e-24,5
471319,1.1927694411434794e-24,2
622760,1.1925219566923135e-24,21
348081,1.1920451563445373e-24,10
602043,1.190438863865624e-24,1
613032,1.1828090329212724e-24,8
632273,1.1805221111359423e-24,6
540431,1.1768450034452488e-24,15
476912,1.1768450034452488e-24,8
554242,1.1759748541031354e-24,6
418468,1.1729069525865258e-24,16
589594,1.1713653781518078e-24,1
249679,1.1708806463327286e-24,16
202231,1.1697085866275537e-24,12
652204,1.1695324798362962e-24,7
634387,1.1692687116637449e-24,5
617883,1.1692687116637449e-24,2
593599,1.1691788177373185e-24,3
619194,1.166968269754069e-24,2
400624,1.1620184869354148e-24,8
612633,1.1601255531322963e-24,5
383853,1.159810628305721e-24,4
518100,1.1577403016974662e-24,1
590459,1.1559970366891418e-24,20
633202,1.1527993077912481e-24,1
598492,1.1522957125364252e-24,1
583752,1.1522957125364252e-24,1
629267,1.1452053152257646e-24,3
383836,1.1448567173922878e-24,7
631102,1.1396075749538344e-24,32
457353,1.130062582858449e-24,33
324311,1.1286969267565303e-24,19
152717,1.1238544484534355e-24,7
652586,1.122239663549176e-24,4
627187,1.1221720256475917e-24,1
615626,1.1221720256475917e-24,1
612812,1.1196346044758046e-24,4
622289,1.1196346044758046e-24,10
528707,1.1165963510476046e-24,1
392972,1.1133468993157581e-24,3
632741,1.1122464340690566e-24,6
631132,1.1090757010740913e-24,32
603328,1.1072193020092186e-24,19
532500,1.1012092595081432e-24,16
508664,1.0972768076262728e-24,18
625710,1.092318846488531e-24,2
638916,1.087950683614358e-24,12
620477,1.0800594915177927e-24,7
348065,1.0800368463504261e-24,5
551702,1.079951598189051e-24,1
507571,1.0791562133082005e-24,3
602200,1.0770309337574143e-24,2
542897,1.0770309337574143e-24,1
665072,1.0762567889113016e-24,5
199553,1.0759319094553003e-24,4
522569,1.073044843456142e-24,15
583103,1.0714771440913377e-24,7
316250,1.064799507992142e-24,8
601361,1.0647576347168396e-24,2
522782,1.0630415390335277e-24,27
569690,1.0620523221482914e-24,6
238272,1.0606357791087196e-24,1
523165,1.0601509478448191e-24,10
480781,1.0593309798955992e-24,1
330962,1.0555349859116663e-24,3
600376,1.0545925617161773e-24,7
637862,1.0520730114881348e-24,3
302921,1.04775836169297e-24,7
451723,1.047227284499778e-24,2
580216,1.0453522164380506e-24,25
557067,1.0430974463852219e-24,3
574591,1.0407272633007713e-24,2
540146,1.037649049438134e-24,34
609807,1.0365923998523222e-24,1
598689,1.0347824463638642e-24,1
359104,1.0324209548106144e-24,1
490097,1.0235394512165416e-24,11
244687,1.0230298386226765e-24,2
151758,1.022051902252218e-24,6
637104,1.022051902252218e-24,4
650599,1.016161774692517e-24,5
561966,1.0136532541881537e-24,22
597553,1.0117753742138324e-24,2
525965,1.0020430745053504e-24,1
618244,9.995610489350562e-25,12
557844,9.99227413166271e-25,3
530018,9.97625802639434e-25,5
454531,9.938405243552886e-25,12
602822,9.91497980730064e-25,2
653797,9.869687457798921e-25,4
558832,9.864877318742505e-25,6
631680,9.863920975690284e-25,3
454944,9.84947100626103e-25,44
609559,9.799545732680793e-25,30
591647,9.783215151885646e-25,24
564226,9.744903026559745e-25,1
590271,9.72597625055168e-25,6
565609,9.72597625055168e-25,11
552728,9.68931284189116e-25,5
567006,9.62011544459458e-25,5
570127,9.62011544459458e-25,13
503168,9.54473690987847e-25,1
164513,9.54473690987847e-25,8
592977,9.539888356080871e-25,3
627203,9.534105354212256e-25,2
562224,9.532524527482423e-25,9
567357,9.532524527482423e-25,1
664535,9.502385968451515e-25,1
545139,9.50136423396138e-25,12
631017,9.467339934165676e-25,1
621681,9.467339934165675e-25,1
562282,9.439212542352657e-25,2
563851,9.439212542352657e-25,1
566110,9.439212542352657e-25,1
574768,9.439212542352657e-25,4
438161,9.39634541424829e-25,10
595891,9.38049771097659e-25,2
656304,9.350363637913026e-25,7
585750,9.27930771026334e-25,3
298821,9.227646034545575e-25,6
392613,9.20159588037126e-25,2
619200,9.164036027943591e-25,14
574787,9.13825973346066e-25,3
495517,9.11263256880604e-25,6
263520,9.109335310960955e-25,15
489465,9.094512013250432e-25,1
127543,9.094512013250432e-25,1
88130,9.094512013250432e-25,1
559494,9.041908942385377e-25,8
513426,9.034668363678206e-25,2
225069,9.034668363678206e-25,3
396094,9.034668363678206e-25,1
324759,9.025656459199623e-25,16
552119,9.00937010155806e-25,1
634635,9.006338041448776e-25,2
639523,8.948957751438736e-25,30
415533,8.932724401750738e-25,2
436159,8.928858523519217e-25,16
536641,8.898013779663163e-25,3
577173,8.884538303352258e-25,1
325608,8.88280536734719e-25,1
569357,8.874940711722634e-25,2
536528,8.867453106378768e-25,4
611467,8.832570788353057e-25,1
602274,8.814302174621628e-25,3
387480,8.794379532749715e-25,8
638535,8.78225849727085e-25,1
611534,8.78225849727085e-25,13
618536,8.78225849727085e-25,3
141545,8.767194181546486e-25,3
633871,8.754021489101324e-25,1
624072,8.742231052930238e-25,6
531315,8.689359062830048e-25,2
542781,8.677376829176392e-25,1
381360,8.634721868776986e-25,1
481561,8.634721868776986e-25,1
397185,8.634721868776986e-25,1
389458,8.621812635816683e-25,14
157436,8.603140074341866e-25,1
178009,8.59946919237117e-25,1
358684,8.592232683619552e-25,19
401022,8.554559342457485e-25,1
289915,8.554559342457485e-25,3
262669,8.554559342457485e-25,4
612865,8.529938813097677e-25,1
576457,8.462179234477046e-25,1
578450,8.427984296805157e-25,1
580026,8.427984296805157e-25,2
433466,8.419356362884876e-25,7
203495,8.381574887632611e-25,2
493906,8.381562065470855e-25,2
602675,8.381562065470855e-25,2
583548,8.381562065470855e-25,1
624870,8.381134480023976e-25,11
634941,8.381134480023976e-25,17
255817,8.333807058849717e-25,1
615370,8.31245662443019e-25,2
627249,8.312347878574384e-25,14
599602,8.309174202941692e-25,1
518714,8.309174202941692e-25,7
336188,8.2298841647495315e-25,17
599026,8.223129039120632e-25,3
591698,8.216160338327282e-25,5
565966,8.216160338327282e-25,1
568530,8.204650567635162e-25,9
581609,8.197091581336717e-25,10
516130,8.1905802926560295e-25,13
569557,8.187688175389162e-25,6
522790,8.161404876919863e-25,32
651730,8.158032425075905e-25,3
651825,8.158032425075905e-25,2
449599,8.136191226764868e-25,1
395294,8.136191226764868e-25,4
139599,8.136191226764868e-25,2
227343,8.09257393060485e-25,19
644890,8.088731944502353e-25,3
599130,8.0766050770041335e-25,1
600276,8.0766050770041335e-25,2
586903,8.070224257484253e-25,8
648679,8.059720702486315e-25,13
272449,8.051132620036385e-25,1
203874,8.051132620036385e-25,9
604099,8.041647422661259e-25,2
514654,8.036513527296852e-25,5
561707,8.033659010883019e-25,4
549535,8.033659010883019e-25,11
545704,8.022275939182344e-25,12
601857,7.942406940525067e-25,57
598313,7.921701602899711e-25,14
634648,7.918632381806172e-25,1
561844,7.86596039867028e-25,2
503510,7.856915874537119e-25,5
648878,7.849099527833201e-25,11
520894,7.837973358886788e-25,11
522528,7.810284223184848e-25,1
448056,7.810284223184848e-25,1
447244,7.778588050202527e-25,1
636685,7.756925507157979e-25,1
453050,7.727027183699267e-25,27
617001,7.709988711421638e-25,3
601543,7.7075076164666575e-25,6
524500,7.687435385791467e-25,3
457738,7.651755725599729e-25,17
369748,7.646272081471182e-25,2
519290,7.594987237394067e-25,8
615960,7.574142911529501e-25,12
591295,7.558049536954106e-25,4
552406,7.535274198197801e-25,10
324398,7.525310244748821e-25,7
298531,7.525310244748821e-25,12
611288,7.5188921486809535e-25,7
365854,7.515709233965296e-25,4
460902,7.48536334524182e-25,4
457394,7.480837565203092e-25,1
631111,7.457992668581067e-25,9
572920,7.456603067060192e-25,3
330631,7.391873812401213e-25,3
570379,7.391873812401213e-25,1
251007,7.354583873495101e-25,10
164256,7.341230274313045e-25,3
529802,7.322767601715196e-25,13
564641,7.321729616378375e-25,5
492641,7.252266511024088e-25,17
363980,7.208081798829121e-25,1
534998,7.208081798829121e-25,5
545257,7.208081798829121e-25,3
538153,7.206986383464595e-25,5
524294,7.194802985208966e-25,9
634699,7.122242724651901e-25,4
617881,7.111746130923817e-25,4
574555,7.064480508401153e-25,1
562550,7.050177771581111e-25,4
630546,7.041960111875145e-25,1
620550,7.041960111875145e-25,4
532021,7.040663225135988e-25,5
420434,7.040554082977621e-25,1
471826,7.040554082977621e-25,1
516110,7.040554082977621e-25,1
484193,7.040554082977621e-25,1
618002,7.039951749486297e-25,2
199941,7.034129975462887e-25,5
612690,7.031374099498371e-25,3
463650,6.989268517763388e-25,7
619519,6.985069089532051e-25,3
547839,6.980208869165914e-25,11
537253,6.93532294344552e-25,6
488126,6.918874909978419e-25,6
503173,6.908656192711777e-25,3
621170,6.908656192711777e-25,2
608100,6.890759402623866e-25,1
605227,6.8876687145776615e-25,17
562227,6.8829825956903355e-25,5
543398,6.8829825956903355e-25,1
600309,6.881839666143007e-25,8
241483,6.874719766478969e-25,24
610768,6.874522324523592e-25,5
621166,6.852617319852521e-25,3
490396,6.836659344789529e-25,26
548804,6.736971740007813e-25,5
479010,6.712010564767251e-25,7
336834,6.700500030180764e-25,23
474152,6.672965810362801e-25,15
577402,6.65995214442583e-25,3
419507,6.646876466212767e-25,1
494464,6.636639297725939e-25,3
604710,6.636639297725939e-25,2
26017,6.575900794671213e-25,1
602958,6.535409371103228e-25,6
444549,6.529474961004858e-25,1
563620,6.521851753334755e-25,2
617744,6.517716904977103e-25,2
400610,6.506675377765597e-25,1
373164,6.506675377765597e-25,2
561441,6.504184011272989e-25,8
616106,6.503082908840191e-25,4
140132,6.472791898931955e-25,1
653904,6.46934837237657e-25,7
654722,6.46934837237657e-25,1
535158,6.456883861639623e-25,7
556369,6.454511520335891e-25,1
389593,6.443145857310779e-25,2
638112,6.405663122693847e-25,2
662862,6.382618946922238e-25,2
244459,6.37048219930577e-25,8
508879,6.367379729686205e-25,2
483684,6.367379729686205e-25,2
624645,6.367192779879433e-25,3
624789,6.367192779879433e-25,1
616546,6.367192779879433e-25,2
575855,6.328060065367974e-25,1
565460,6.327509063722186e-25,1
462792,6.327509063722186e-25,1
602445,6.324382674924882e-25,5
626578,6.307754957781434e-25,4
550813,6.300128672721325e-25,19
449192,6.298725317762969e-25,15
615055,6.290096548818596e-25,6
615465,6.27996042791026e-25,3
310179,6.278909265954462e-25,14
132969,6.253016841347601e-25,20
587141,6.253016841347601e-25,2
224239,6.249771326623736e-25,15
538128,6.233536472930446e-25,13
560093,6.225264803468519e-25,1
408890,6.224384061248938e-25,10
100026,6.212425712826079e-25,1
591007,6.202685072179731e-25,4
605568,6.182531581020047e-25,17
323639,6.180416580471392e-25,5
637087,6.15644074646997e-25,1
532116,6.129996799805446e-25,3
638432,6.124626245181766e-25,3
402057,6.092884120414197e-25,18
557212,6.091255905464119e-25,6
358447,6.059128801143449e-25,17
480444,6.059128801143449e-25,1
585764,6.053293143998787e-25,5
463227,6.05082077696648e-25,1
508791,6.05082077696648e-25,2
618459,6.015762026522174e-25,4
614186,6.008232937975105e-25,2
474055,6.003389543391479e-25,2
611172,5.994515637175235e-25,1
390798,5.978997509596389e-25,14
600165,5.978879699746158e-25,4
613551,5.978879699746158e-25,8
614524,5.973647192422559e-25,2
483827,5.954653910184414e-25,2
634908,5.950534823693394e-25,1
331834,5.948646352066811e-25,12
659607,5.909279440464028e-25,1
616104,5.890995952899064e-25,9
388605,5.85621111286064e-25,3
659667,5.849006612483359e-25,2
525950,5.847377330763969e-25,2
558269,5.844471466590142e-25,1
464547,5.844471466590142e-25,8
551986,5.8444714665901415e-25,9
621988,5.837184380415172e-25,2
558872,5.835507909406365e-25,2
278791,5.812528246423527e-25,22
262233,5.807731255378297e-25,9
588254,5.80703863110495e-25,3
237014,5.798946266549192e-25,1
523682,5.785158682745807e-25,15
465749,5.785036943934558e-25,3
550874,5.785036943934558e-25,3
236997,5.783911760561267e-25,1
347390,5.783911760561267e-25,1
607245,5.774037816346519e-25,1
277837,5.762147777592217e-25,10
647898,5.750378191372008e-25,4
640072,5.74985759710821e-25,2
653183,5.74985759710821e-25,5
664478,5.73975752067108e-25,13
63771,5.715469415311138e-25,4
537807,5.697580511664831e-25,23
519170,5.688536620109626e-25,5
350324,5.683817804231077e-25,5
473372,5.670400150793958e-25,7
527460,5.669780747772874e-25,6
104334,5.655161748166787e-25,12
453197,5.655161748166787e-25,2
161003,5.647441072437557e-25,7
666673,5.6435937986875285e-25,2
653527,5.6435937986875285e-25,1
434402,5.6404982667602865e-25,8
622592,5.636189317026778e-25,6
622723,5.636189317026778e-25,5
650447,5.632092125737586e-25,19
640465,5.62674810922148e-25,10
569254,5.611304285872833e-25,7
634742,5.610228722392717e-25,7
167219,5.58582216627964e-25,1
210152,5.568231100424227e-25,2
37273,5.568231100424227e-25,1
456251,5.561921061036358e-25,6
371523,5.561921061036358e-25,2
583969,5.557206960575851e-25,8
631929,5.551072958524803e-25,16
475352,5.545471036216535e-25,37
624715,5.536123975127188e-25,9
274958,5.534973108820897e-25,1
275920,5.534973108820897e-25,3
548177,5.534973108820897e-25,8
441167,5.526256624325733e-25,3
624320,5.522439839221501e-25,5
587727,5.5178750633429525e-25,9
242137,5.50299138926637e-25,5
390956,5.494907845899109e-25,17
585816,5.486779716978526e-25,4
554855,5.485553340987416e-25,1
475217,5.477182648540654e-25,22
539748,5.4758381774156e-25,1
576237,5.4758381774156e-25,2
645144,5.459337093678934e-25,22
509285,5.454219067537605e-25,20
541108,5.44453560871506e-25,7
581845,5.442559076435007e-25,20
623470,5.439319304656547e-25,3
490678,5.4256349889997605e-25,2
614705,5.4256349889997605e-25,3
622935,5.407317838897318e-25,1
408546,5.397028028901483e-25,42
577322,5.376780805066713e-25,3
580797,5.376780805066712e-25,9
547072,5.366326414869992e-25,36
628894,5.361651160532718e-25,14
299883,5.346029979255442e-25,18
585508,5.317747745320967e-25,1
595135,5.317747745320966e-25,2
660701,5.3109429422303035e-25,1
660872,5.3109429422303035e-25,1
653602,5.3109429422303035e-25,1
464259,5.305953514741107e-25,15
603496,5.292259898093778e-25,2
218238,5.2883301527272085e-25,2
569902,5.2834336285076e-25,4
482307,5.2834336285076e-25,1
573154,5.280639923901384e-25,2
519235,5.280639923901384e-25,2
640393,5.278271333763795e-25,6
518238,5.275512403604382e-25,12
607582,5.209447746521451e-25,2
644437,5.18754220796564e-25,1
302746,5.153590253552933e-25,36
556845,5.150118217981895e-25,31
661647,5.149129437394248e-25,1
586501,5.148814629487519e-25,5
624454,5.147122016150445e-25,23
627154,5.14331622473583e-25,4
602847,5.129013629881062e-25,2
616552,5.12872910164348e-25,2
569717,5.122081625831399e-25,2
534956,5.120778870375485e-25,10
605704,5.1172069100636e-25,3
617165,5.1172069100636e-25,5
625228,5.11507021627387e-25,5
466293,5.110346134457342e-25,10
470153,5.108902718169486e-25,8
118817,5.10738989129091e-25,3
96463,5.10738989129091e-25,2
528646,5.1054266636221405e-25,1
540916,5.1054266636221405e-25,5
607026,5.093205595678264e-25,17
626494,5.09314437500713e-25,4
653357,5.092572598584979e-25,1
336764,5.085228389596216e-25,6
583001,5.084475260670328e-25,7
572288,5.07951809318642e-25,3
503141,5.077592852083218e-25,16
601820,5.061949281461412e-25,42
379030,5.06062328098631e-25,3
570314,5.058462692331788e-25,6
463518,5.035416183149391e-25,3
471904,5.035416183149391e-25,2
643566,5.032260962016861e-25,14
649548,5.032260962016861e-25,4
621975,5.032260962016861e-25,14
653360,5.027814649128813e-25,1
610594,5.016397103473518e-25,3
593929,5.005015297252354e-25,1
553133,5.005015297252354e-25,4
656874,4.983011404781161e-25,6
647578,4.983011404781161e-25,4
459086,4.96337979670698e-25,14
365074,4.9547461801456435e-25,8
234186,4.944191662688411e-25,6
555102,4.943659171611103e-25,10
516605,4.939083366639864e-25,6
638408,4.930075676420732e-25,2
650132,4.930075676420732e-25,1
626851,4.925838295026559e-25,3
525863,4.859157959334136e-25,34
541305,4.859157959334136e-25,1
559869,4.856859777235986e-25,1
636272,4.85360053106367e-25,9
424606,4.848834533029259e-25,13
577113,4.8357174371241045e-25,14
627912,4.8173718005980835e-25,22
543184,4.811772599251672e-25,6
623117,4.788563439637141e-25,1
643654,4.788563439637141e-25,1
616021,4.788563439637141e-25,2
562260,4.778260048586023e-25,1
606685,4.772259497599002e-25,8
565317,4.761005459080096e-25,2
505360,4.761005459080096e-25,1
581749,4.756922837293373e-25,2
621377,4.749900459344633e-25,1
579011,4.749876559508416e-25,9
636598,4.748927815187196e-25,2
617381,4.747336580102383e-25,5
579954,4.746955462793108e-25,5
633428,4.737692880602206e-25,5
484945,4.72181550069019e-25,7
645099,4.712966887178948e-25,2
584709,4.712966887178948e-25,3
543193,4.711327317669167e-25,1
582996,4.7087950566615145e-25,1
515582,4.702441818102693e-25,10
647249,4.699908330239732e-25,5
617125,4.672135455882644e-25,5
626922,4.657272952237809e-25,2
547743,4.657272952237809e-25,5
637206,4.656050452139898e-25,4
628190,4.646244189516503e-25,5
570398,4.623000126256763e-25,55
574531,4.618784810578657e-25,2
443945,4.611099743893772e-25,9
568440,4.611099743893772e-25,12
527910,4.598282439096366e-25,7
622882,4.588821221600465e-25,3
494203,4.5816095241044725e-25,1
587514,4.560201324629786e-25,15
493203,4.559086386716171e-25,9
550589,4.536942994418929e-25,3
588382,4.525484078873777e-25,2
597416,4.520775348971939e-25,3
500170,4.520775348971939e-25,1
614156,4.516276412195524e-25,1
546519,4.48830020467719e-25,18
276263,4.47456574153768e-25,3
459622,4.47456574153768e-25,1
256625,4.47456574153768e-25,4
651449,4.474225680756241e-25,1
578876,4.473992678441243e-25,12
540978,4.473844347616206e-25,2
641125,4.473844347616206e-25,7
214026,4.431688629062075e-25,2
437647,4.363720108592878e-25,10
507079,4.363123620358445e-25,7
514561,4.361139148260073e-25,30
544730,4.357390734937877e-25,5
399820,4.357390734937877e-25,1
359746,4.357390734937876e-25,2
572815,4.357390734937876e-25,1
502450,4.348843034386568e-25,3
575816,4.32770917378755e-25,12
161177,4.321637837667665e-25,1
553022,4.321637837667665e-25,2
604118,4.319948107040493e-25,1
545419,4.317754253563062e-25,2
527746,4.298266726592566e-25,30
524041,4.285793024310133e-25,6
622094,4.271331884484794e-25,6
253614,4.2662332968194625e-25,17
551817,4.24338404225183e-25,5
529044,4.2263271250344935e-25,8
557973,4.211636624306368e-25,2
389772,4.204923475626256e-25,4
619901,4.19402800495669e-25,1
114769,4.183444318136422e-25,2
634167,4.181856384067811e-25,2
508600,4.16127358881659e-25,22
636563,4.159412181357464e-25,6
332936,4.159117097445785e-25,1
474950,4.150798634702832e-25,1
628052,4.0915733584769275e-25,6
649624,4.0810804551987994e-25,5
531475,4.050378877541129e-25,10
601732,4.049081719932461e-25,8
648668,4.0487662265123123e-25,1
583188,4.0373734177470784e-25,18
606987,3.9920018874226965e-25,17
617718,3.9847626020085802e-25,1
490338,3.9828531530712675e-25,2
606224,3.9689706622758252e-25,1
495552,3.961269615128385e-25,1
553397,3.961269615128385e-25,2
203917,3.946509934539886e-25,11
180666,3.946509934539886e-25,6
643315,3.938503817829899e-25,11
624806,3.921956681496759e-25,2
531824,3.920042212839741e-25,6
614550,3.89354877517157e-25,7
471408,3.882983068859236e-25,18
597292,3.8812488867161845e-25,5
616051,3.8812488867161845e-25,4
627374,3.878558583735101e-25,17
639591,3.878558583735101e-25,17
623620,3.8773734923546703e-25,1
605957,3.8773734923546703e-25,7
596602,3.865347738034316e-25,1
594282,3.853356190167293e-25,4
649154,3.8455589425435254e-25,2
297613,3.842366713070293e-25,8
456451,3.8407375165859583e-25,1
501131,3.8407375165859583e-25,3
548219,3.8254675935054994e-25,6
570128,3.8156938574326424e-25,45
657733,3.802367573416529e-25,3
622331,3.799199188902552e-25,1
629908,3.795526932786843e-25,2
581335,3.795526932786843e-25,3
637734,3.7905195448813606e-25,3
629790,3.780601422108834e-25,2
603051,3.777560721959438e-25,9
404123,3.7762089096029757e-25,3
453904,3.7574104833812627e-25,3
605218,3.75709931554829e-25,2
573771,3.741822544290702e-25,2
483423,3.741822544290702e-25,2
443831,3.7319342197526575e-25,1
570079,3.7182760134836144e-25,1
435513,3.7096246241407825e-25,12
572240,3.699343427636433e-25,1
577484,3.699343427636433e-25,1
431775,3.6946059737706922e-25,1
543843,3.683017962533163e-25,9
532800,3.67734303442097e-25,37
623731,3.6708129767161575e-25,4
627316,3.6708129767161575e-25,3
626145,3.660334528700516e-25,9
512703,3.650177793660746e-25,5
151575,3.6484343398997944e-25,2
296245,3.6484343398997944e-25,4
526167,3.645138611843793e-25,4
644884,3.6371619527957725e-25,13
372809,3.629322913372298e-25,4
255281,3.6200369740402298e-25,4
611191,3.611969267169926e-25,3
599339,3.608421627912823e-25,1
381527,3.5958160205935016e-25,51
335128,3.5947738446041726e-25,5
611108,3.5923189762038866e-25,18
631372,3.583330819550421e-25,2
576068,3.581609359846315e-25,1
550508,3.581609359846315e-25,1
585123,3.581609359846315e-25,2
624031,3.5632315910425655e-25,5
603919,3.5632315910425655e-25,7
593744,3.5431862496963333e-25,1
610880,3.5431862496963333e-25,1
548641,3.537118071171248e-25,10
602030,3.5334293972834605e-25,1
382276,3.5334293972834605e-25,4
349981,3.5334293972834605e-25,1
542990,3.5197961952145646e-25,16
169196,3.5122257401164394e-25,8
516737,3.5092298835053497e-25,3
514558,3.487211049880366e-25,28
643657,3.486268932022169e-25,2
597033,3.4823077783389795e-25,15
489635,3.471425688043569e-25,22
625931,3.467473526975043e-25,22
637998,3.46291701486685e-25,6
499451,3.4586282555163833e-25,5
612854,3.4555299865510217e-25,2
563899,3.449058776805765e-25,1
345940,3.44031627888033e-25,3
388975,3.44031627888033e-25,11
573576,3.4380839719639685e-25,21
205121,3.4322126758875246e-25,1
155995,3.4271705817232843e-25,2
434962,3.4271705817232843e-25,32
288255,3.4140369115783167e-25,19
569552,3.4095878945989184e-25,11
630863,3.3966298895364104e-25,2
269388,3.396457075893843e-25,10
643294,3.396380683250327e-25,1
602017,3.3935958268077803e-25,1
329194,3.382428101925223e-25,1
34933,3.382428101925223e-25,8
492744,3.369065614337371e-25,22
629518,3.357737705867864e-25,1
634238,3.3577377058678634e-25,1
636791,3.3192273509087664e-25,2
