OffenderID,B Centrality,#ofCrimes
303409,0.003860987668704683,13
578783,0.003854342905433139,8
568530,0.003850771807387842,9
405485,0.0038429399044991298,3
614710,0.003836037255853947,32
458392,0.0038278481010348415,14
555522,0.0038057669351902424,7
511576,0.0038052997971172453,19
389458,0.003802651680400394,14
552014,0.0038004825413938043,7
445073,0.003800290806719533,16
446157,0.00380026341605178,6
569450,0.0038002236995835392,5
657818,0.003800037443042818,11
548437,0.0038000169000420034,12
591647,0.0037997429933644736,24
597115,0.0037997429933644736,44
597698,0.0037997429933644736,14
597820,0.0037997429933644736,17
620202,0.0037997429933644736,21
589319,0.003799496477354697,15
537971,0.003799442941049544,5
582339,0.003799441696019191,26
601370,0.0037861795231227723,6
325276,0.0037438666385627875,23
595429,0.0037281596128718015,17
614599,0.003719137942953116,24
586890,0.003698500237682167,30
212806,0.0036948153667409303,20
656465,0.003693698352466511,3
212686,0.003673897510937931,10
435807,0.003653448964333928,47
527657,0.003637328724605655,26
571716,0.003636590480893844,21
651924,0.0036364535275550803,33
368043,0.0036360700582065385,23
550171,0.0036357961515290087,48
562598,0.003635111384835184,17
645427,0.003634838162924348,3
198437,0.0036348374781576542,17
170369,0.003634549876146248,7
646984,0.003634549876146248,3
484395,0.003632932419585365,7
152717,0.003628614206741013,7
559227,0.0036276405802055586,9
532802,0.0036274202635688414,26
658738,0.003627174638932455,24
548804,0.0036060042352356408,5
607408,0.003598302986737826,18
652204,0.0035938804195659118,7
369993,0.003580956053910056,14
475352,0.0035767167232016346,37
607935,0.003576201790183824,15
616858,0.003575945771909669,8
610341,0.003551504446432166,33
608914,0.00354347523591751,8
404817,0.00354071777457222,16
645974,0.003527921414168275,26
172553,0.0035223954403360326,8
341701,0.0035168664877818197,9
308717,0.0035090560704619735,15
635715,0.003498701294314721,14
569375,0.0034920371527654213,4
597075,0.00347135627767399,18
584705,0.003471109761664213,6
585465,0.003470630424978536,40
485867,0.0034705619483091535,5
223863,0.0034699045722830827,11
591509,0.003469904572283082,11
279543,0.003469904572283082,67
608887,0.0034699045722830814,7
316496,0.0034696425348949107,8
531613,0.003469630665605552,5
602270,0.003469630665605552,18
608531,0.0034696306656055516,5
636315,0.003466857360495563,17
534644,0.0034642030214650965,34
398252,0.003443993714697077,11
631929,0.003443678160232621,16
559877,0.0034432783956884535,26
420127,0.0034401068986099955,2
648858,0.0034300454117888258,11
652545,0.0034266111300799633,15
378042,0.00342033515647538,9
593626,0.0034127041598165015,2
598271,0.003412626880488225,12
203469,0.003405855722758474,17
516119,0.0034052442417802455,5
578437,0.003392190706654331,15
612414,0.003388869281735889,25
253537,0.003387287470673154,9
305284,0.0033855239715905837,30
550405,0.0033842216545391522,10
518060,0.003381454234883994,3
140891,0.0033814324269746407,30
411918,0.003379775399250879,20
525620,0.0033603230492250903,51
575559,0.0033463155069178422,9
429673,0.0033391246335192104,11
448407,0.003337990867030875,38
99708,0.003334241828273445,2
150535,0.003331801924128914,28
45242,0.0033081127083166425,9
475922,0.0033066151064736885,11
628902,0.0033059851211153695,18
579131,0.0033058344724427283,14
645184,0.0033056427377684576,25
311501,0.0033054772524841163,31
457273,0.0033053825264248043,9
429444,0.003305177096416657,13
599281,0.003304944275740757,5
378926,0.003304944275740757,35
543507,0.003304944275740757,8
457237,0.003304684064397103,8
615775,0.003304684064397103,9
559188,0.0033024414534748273,16
460241,0.0033020876119714414,10
617668,0.0032786004799917733,6
488709,0.003277409806981419,3
563858,0.0032613287471401266,14
567932,0.003255745315079042,23
623945,0.00324638914965146,6
443602,0.003245030839139075,9
493114,0.0032426205760591837,10
309211,0.003227111656104145,2
573433,0.003225247370258387,3
255916,0.003197101872532063,20
602445,0.0031967758659238467,5
644856,0.0031947561844813455,6
586376,0.0031907275953707926,13
490633,0.003180406650685287,27
490665,0.003174396886775116,24
573942,0.00316353538311987,6
381758,0.0031615029894563507,15
592615,0.003160025480434914,13
366794,0.0031574577406438755,6
587518,0.003157438413470493,10
517464,0.003140956347903662,25
487965,0.0031409152619020324,5
559790,0.0031408604805665268,31
248402,0.0031408553448163228,34
275798,0.0031408467852326503,5
513966,0.0031406002692228735,22
203440,0.0031405728785551205,16
533089,0.003140531792553491,11
169196,0.003140401686881664,8
574927,0.0031401894092065786,10
321189,0.003140175713872702,10
433663,0.003140120932537196,13
278012,0.0031399291978629253,10
501723,0.003139710072520902,9
614974,0.003139710072520901,6
281055,0.0031290076363005726,38
582444,0.0031227956485148775,10
556294,0.0031202885187554675,14
571666,0.003108993175088106,6
605867,0.003105987195166642,12
556570,0.003105456631949896,40
585404,0.0030977506052761103,13
610924,0.003092789344884336,46
435597,0.0030878362363238898,36
499486,0.003081415978900079,33
133928,0.0030708644839768954,2
339744,0.003058099577950896,8
365514,0.003051820877258491,2
615968,0.0030509714569072143,2
140902,0.0030414279824341893,11
602978,0.003041007801273425,3
449091,0.0030274189379306438,9
635658,0.0030120194745919854,14
576939,0.0029958533178105996,10
463411,0.0029880020431548786,29
624413,0.002976200392253136,14
571567,0.002976194633702546,27
602999,0.0029759001840242013,12
439186,0.002975598886678919,10
594763,0.002975530410009536,40
440442,0.0029754961716748447,17
563146,0.0029751606359948706,15
419951,0.00297516063599487,51
573631,0.002975146940660994,9
551539,0.002974941510652847,28
661840,0.002974914119985094,5
523822,0.002974715537643884,7
563287,0.0029747086899769466,4
201949,0.0029747086899769466,24
470962,0.0029747086899769466,5
603019,0.002974708689976946,4
620652,0.0029649549795475673,2
463005,0.0029622667276871253,10
566672,0.0029619489025381842,33
512459,0.0029599762423536944,56
602409,0.0029470185129818155,4
609816,0.0029448984807706243,5
564346,0.002940563104711037,28
513450,0.002934808115264086,9
605828,0.0029336595078974163,10
610370,0.0029162853603294714,48
592446,0.002907294401158646,9
506624,0.002902729876701816,11
477537,0.0028924956007163756,12
587820,0.0028914643420754763,8
633186,0.002891109666517149,28
556912,0.002877829386305859,9
479680,0.002876694914181519,5
337785,0.0028734531322957796,6
504143,0.0028677751831173845,2
215433,0.0028668200297850277,20
475217,0.002866269036342549,22
587490,0.0028590559923129992,3
544192,0.0028564215612686757,34
590142,0.0028447721229157143,18
399978,0.002831889831824597,14
399363,0.0028193473619298384,18
641995,0.0028109695607052747,9
324873,0.002810953582815753,17
484583,0.002810939887481876,21
574165,0.002810707066805976,7
623781,0.0028107070668059756,32
626143,0.002810556418133334,5
649624,0.002810467398463137,5
526993,0.0028102003394525456,24
583986,0.0028101729487847926,5
587045,0.0028100907767815335,7
178538,0.0028099161612746087,6
271757,0.002809899042107263,18
626035,0.0028096799167652386,2
542486,0.0028096799167652386,20
569656,0.0028066425588729356,4
608916,0.002804888344035399,14
624851,0.002803982657872619,15
595615,0.002792716388195724,24
129093,0.0027849179199975916,8
594614,0.0027572076555877926,9
505908,0.0027499888040647276,2
426729,0.002747640458748162,4
608920,0.002742683428462131,3
524644,0.0027263495165159085,24
587609,0.0027247254781737236,15
323673,0.0026954737477780273,5
484344,0.002689846076344287,16
588751,0.0026816148496858457,5
192923,0.0026796200121252797,29
642704,0.0026781910162176643,23
528720,0.0026557746357779625,24
455198,0.002652724615423862,34
96655,0.0026498407852517574,8
523112,0.00264574677026365,25
442685,0.002645609816924885,23
482110,0.0026454728635861204,38
629753,0.002645376996248985,5
604517,0.0026450209175681964,23
414775,0.0026448315743099193,5
559090,0.0026448291828939253,18
612441,0.0026448291828939253,12
520841,0.0026448291828939253,10
603570,0.0026448017922261723,5
383345,0.0026446241040481854,3
634839,0.002644623752885778,5
635526,0.002644623752885778,9
292910,0.002644623752885778,31
595519,0.0026446237528857776,10
522475,0.0026411245950803347,5
196312,0.0026408986220713727,3
399516,0.0026408986220713727,3
626727,0.002640679496729349,3
559296,0.002640632426002943,1
566304,0.002640632426002943,2
569347,0.002640632426002943,2
650210,0.0026398029953612536,1
632741,0.002632447825461248,6
557960,0.0026205856766268695,8
600153,0.0026192735891019158,8
569557,0.002590211050117043,6
407284,0.0025876089405478904,28
449192,0.002586603460076465,15
590192,0.002586509769421449,6
491999,0.002585692731215423,6
555634,0.002583506042906617,4
497622,0.0025631296686537226,19
531824,0.0025568039791250725,6
573378,0.002552007280483364,4
593177,0.0025415122026262865,6
630158,0.002538083317238099,3
88352,0.002535367245326508,13
377278,0.002535272446526187,7
593957,0.0025184349465475096,13
631111,0.002518388456533047,9
639332,0.0025063678334710914,12
569552,0.0025043276113774775,11
629624,0.0025029082486888554,8
207055,0.0024996591061584184,7
435195,0.00249944237856301,12
517659,0.0024804714810421655,8
624039,0.0024800623329426052,10
579501,0.0024800400780250562,22
507959,0.002480033230358118,6
645421,0.00247998529668955,14
573725,0.002479896277019353,22
497771,0.0024797319330128356,11
442680,0.002479731933012835,10
232756,0.002479731933012835,11
527545,0.002479731933012835,3
417417,0.002479731933012835,14
577026,0.002479731933012835,17
438215,0.0024796292180087613,2
514452,0.002479615522674884,4
600126,0.002479543622172026,4
497428,0.0024795432167180687,2
242163,0.002479541176576698,4
523469,0.0024795401983385645,4
625894,0.0024795401983385645,7
597694,0.0024795401983385645,9
566301,0.0024795401983385645,6
635250,0.0024795401983385645,2
356385,0.002479540198338564,12
413451,0.0024679098649637507,2
16864,0.002463612896495861,3
627241,0.002450617441294535,3
615884,0.002450617441294535,4
583563,0.0024446071379311007,14
631553,0.002443143636699461,20
171790,0.0024416530430230047,9
616654,0.0024346930815188953,40
562972,0.0024337890549681533,11
506717,0.002418857989904442,7
559233,0.0024180116283429665,2
610365,0.0024180116283429665,1
279126,0.0024150630856131965,23
31928,0.0024094480824515077,5
498564,0.0024056692127922426,13
500523,0.002400001826276453,34
607571,0.002398027527581962,19
645481,0.0023958890990209616,16
564330,0.002393910123275809,1
540658,0.002393910123275809,1
583583,0.002375443271040226,2
610806,0.0023697749990208394,2
577800,0.0023697749990208394,3
468967,0.002366132716930411,4
602707,0.002365147403143152,15
614759,0.0023594256121095437,6
443520,0.0023541350314079364,1
551026,0.0023541350314079364,1
596816,0.002349086036118653,7
591382,0.002347736691441422,21
466968,0.0023418767643033083,21
605227,0.002340839563226754,17
653485,0.002328955368369415,5
584793,0.0023164465101851396,26
609774,0.0023154837938320874,20
605186,0.002315415317162705,5
624114,0.002315333145159446,30
546156,0.002315333145159446,26
632463,0.0023153194498255693,42
297903,0.002315196191820681,15
532800,0.0023151551058190516,37
536922,0.0023151003244835456,6
576826,0.002315086629149669,25
546013,0.0023150729338157925,26
616149,0.0023149725013673654,3
622815,0.0023149702188117187,18
541110,0.0023147579411366332,5
175653,0.0023147579411366332,62
503609,0.002314675769133374,17
413207,0.002314607292463992,5
618366,0.002314607292463992,6
474172,0.0023146072924639916,1
538039,0.002314533936110052,8
560131,0.0023144361007905357,12
443514,0.0023144292531235974,16
659653,0.0023144292531235974,12
631006,0.0023144292531235974,5
631646,0.0023144292531235974,11
571873,0.0023144292531235974,33
466310,0.0023144292531235974,4
297613,0.0023144292531235974,8
427138,0.0023144292531235974,13
427636,0.0023144292531235974,5
547451,0.0023144292531235974,11
616686,0.0023144292531235974,2
602847,0.002314429253123597,2
579793,0.0023144292531235905,22
598715,0.0023128405943939247,29
365969,0.002301589355124775,9
587385,0.002301382779671153,12
426563,0.002296632509134446,7
526794,0.002292370772218527,35
550221,0.002290370040502317,22
526227,0.0022716284381794406,20
348081,0.0022615721120273417,10
25322,0.002260408741538366,1
563096,0.0022571282847714457,5
609328,0.0022570670329658993,19
444066,0.002250702150463508,42
526291,0.00223195996697049,32
424184,0.0022262439594969113,17
120594,0.002224560472226068,2
618941,0.0022164315876792907,21
189606,0.0022072742158580176,10
408546,0.0022059288927367827,42
611220,0.0021963060458663384,43
603431,0.0021955373816044867,4
380886,0.0021949377414560212,86
490840,0.002182680744648867,13
341385,0.0021722215038696476,23
609059,0.0021666585407685663,37
657205,0.0021586201915339506,14
563093,0.002153072439448926,36
477969,0.0021502460950953753,7
606515,0.002150057855937961,6
366200,0.0021499209025991964,14
597411,0.0021498729689306286,32
649107,0.0021498387305959373,4
547539,0.0021498250352620543,18
612649,0.002149783949260431,30
495936,0.0021497291679249252,19
419504,0.002149715472591049,22
523203,0.0021497017772571726,36
502809,0.002149599062253099,16
590318,0.0021494552612473954,5
430787,0.0021494552612473954,7
622767,0.0021492909172408778,2
558892,0.0021492909172408778,34
235639,0.0021492909172408778,2
407158,0.0021492909172408778,15
564667,0.0021492909172408778,3
633238,0.0021492909172408778,13
257140,0.0021492909172408778,16
646672,0.0021492909172408778,5
614557,0.0021492909172408778,1
583001,0.0021492909172408778,7
392362,0.0021492909172408778,12
417299,0.0021492909172408773,12
584834,0.0021492909172408773,7
353419,0.002148560955945261,1
586377,0.0021455764442556455,5
636979,0.002141530121090878,16
222389,0.0021414880007653092,5
609166,0.0021222595691418877,39
530337,0.0021204403326476893,1
531453,0.0021204403326476893,1
586155,0.002119162323990253,3
614339,0.0021171519166332878,10
589323,0.0021108981163230254,12
612716,0.0020960811202062344,18
527684,0.0020839743697889522,4
575891,0.00207958959748799,3
624715,0.0020731724219110307,9
595103,0.002071189251908616,9
335232,0.0020673448869908983,18
421182,0.00206722162898601,12
596135,0.0020640876800839393,3
569639,0.0020392260839866717,2
633855,0.0020378576095433894,9
286313,0.0020043557785957853,20
539812,0.002004110133671862,35
502879,0.001998193874726843,16
535791,0.0019848373480519823,34
623855,0.0019848099573842298,22
575630,0.001984686699379341,15
642729,0.00198465246104465,8
433128,0.001984645613377711,9
589541,0.001984631918043835,22
586713,0.001984631918043835,20
476756,0.001984604527376082,4
422294,0.001984570289041391,14
334196,0.0019845634413744526,18
574210,0.0019845634413744526,7
576586,0.0019845634413744526,59
295282,0.0019845360507066995,20
410715,0.0019844127927018114,22
608552,0.001984399097367935,4
524041,0.0019842758393630463,6
414037,0.0019842758393630463,24
288892,0.0019842758393630463,13
636690,0.0019842758393630463,28
80600,0.0019842758393630463,13
